Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
5.708106446136256,5.744924417987376,7.496652438168283,3.202746442938317,4.584967478670572
5.708106446136256,5.744924417987376,7.288927694521257,3.751854253275325,4.634728988229636
5.708106446136256,5.744924417987376,7.353081920515432,3.655839600035736,4.68213122712422
5.708106446136256,5.744924417987376,7.382746449738912,3.5409593240373143,4.700480365792417
5.708438286192395,5.744924417987376,7.195187320178709,4.018183201256536,4.718498871295094
5.708106446136256,5.745244264463795,7.2196420401307355,3.9945242269398897,4.736198448394496
5.708106446136256,5.744924417987376,7.388946097618437,3.5115454388310208,4.7535901911063645
5.708106446136256,5.744924417987376,7.173958319756794,4.155753190350744,4.77912349311153
5.708106446136256,5.745244264463795,7.595889917718538,3.1484533605716547,4.804021044733257
5.708106446136256,5.744924417987376,7.200424892944957,3.996364153861897,4.820281565605037
5.707774495925738,5.744604469176457,7.30854279753919,3.756538102587751,4.859812404361672
5.707442435487688,5.7439642642890325,7.325807502595773,3.7184382563554808,4.875197323201151
5.707442435487688,5.7439642642890325,7.299797366758161,3.7013019741124933,4.897839799950911
5.707442435487688,5.7439642642890325,7.329093736246592,3.55820113047182,4.912654885736052
5.707774495925738,5.744284417965531,7.359467638255621,3.591817741270805,4.9344739331306915
5.707774495925738,5.744284417965531,7.317876198626496,3.6136169696133895,4.955827057601261
5.707774495925738,5.744924417987376,7.32052696227274,3.8815637979434374,4.990432586778736
5.707774495925738,5.744924417987376,7.421775793644647,3.3945083935113587,5.0106352940962555
5.708106446136256,5.744924417987376,7.180069874302796,3.996364153861897,5.0238805208462765
5.708106446136256,5.744924417987376,7.3752557780097545,3.6838669122903918,5.043425116919247
5.708106446136256,5.745244264463795,7.400009517162692,3.490428515390098,5.056245805348308
5.708106446136256,5.745244264463795,7.443078374348516,3.543853682063679,5.0689042022202315
5.708106446136256,5.745244264463795,7.343426229147367,3.7954891891721947,5.081404364984463
5.707774495925738,5.744924417987376,7.468513271496337,3.367295829986474,5.093750200806762
5.708438286192395,5.745564008671156,7.443078374348516,3.4339872044851463,5.111987788356544
5.708438286192395,5.745564008671156,7.186144304522325,4.075841090657541,5.1298987149230735
5.708106446136256,5.745244264463795,7.1853870155804165,3.9589065913269965,5.14166355650266
5.707774495925738,5.745244264463795,7.278628942320682,4.01096295328305,5.159055299214529
5.707774495925738,5.745564008671156,7.270312886079025,3.8958936234982624,5.170483995038151
5.708106446136256,5.745883650674837,7.383989457978509,3.5553480614894135,5.181783550292085
5.707774495925738,5.745564008671156,7.289610521451167,3.817712325956905,5.19295685089021
5.708106446136256,5.745564008671156,7.302496423727326,3.8308129500026027,5.204006687076795
5.707774495925738,5.745564008671156,7.466799475018602,3.3843902633457743,5.220355825078324
5.708106446136256,5.745564008671156,7.465655310134056,3.3068867021909143,5.236441962829949
5.707774495925738,5.745564008671156,7.252053951852814,3.9589065913269965,5.247024072160486
5.707774495925738,5.745244264463795,7.403061091090091,3.459466289786131,5.2574953720277815
5.708106446136256,5.745244264463795,7.412160334945205,3.4307561839036995,5.267858159063328
5.708106446136256,5.745244264463795,7.4067107301776405,3.3978584803966405,5.293304824724492
5.708438286192395,5.745564008671156,7.371489295214277,3.7612001156935624,5.308267697401205
5.70877001616724,5.745883650674837,7.344072850573066,3.6988297849671046,5.318119993844216
5.70877001616724,5.745883650674837,7.321188556739478,3.756538102587751,5.327876168789581
5.70877001616724,5.745883650674837,7.467942332285852,3.3775875160230218,5.337538079701318
5.70877001616724,5.745883650674837,7.456454555176209,3.349904087274605,5.3471075307174685
5.709101636133801,5.745883650674837,7.224753405767971,4.11251186617755,5.3612921657094255
5.70877001616724,5.745564008671156,7.329749689041512,3.686376323895818,5.3706380281276624
5.708438286192395,5.745564008671156,7.379008127628304,3.6136169696133895,0.0
5.70877001616724,5.745564008671156,7.400620577371135,3.5667118201397288,1.0986122886681098
5.708438286192395,5.745564008671156,7.724004656676065,2.766319109226186,1.791759469228055
5.708438286192395,5.745564008671156,7.400620577371135,3.505557396986398,2.0794415416798357
5.708438286192395,5.745883650674837,7.197435354096591,4.08260930600368,2.302585092994046
5.708106446136256,5.745244264463795,7.1204443723924875,4.069026754237811,2.5649493574615367
5.708106446136256,5.745244264463795,7.27655640271871,3.877431560658527,2.772588722239781
5.707774495925738,5.744604469176457,7.313886831633462,3.7328963395307104,2.8903717578961645
5.707774495925738,5.744924417987376,7.600902459542082,3.091042453358316,2.995732273553991
5.707774495925738,5.744924417987376,7.333023014386481,3.597312260588446,3.091042453358316
5.707774495925738,5.744924417987376,7.291656209174461,3.730501128804756,3.1780538303479458
5.707442435487688,5.744604469176457,7.19668657083435,4.007333185232471,3.295836866004329
5.707442435487688,5.744604469176457,7.203405521083095,3.8543938925915096,3.367295829986474
5.707774495925738,5.744604469176457,7.402451520818244,3.4688560301359703,3.4657359027997265
5.707442435487688,5.744604469176457,7.232733136177615,3.914021008090819,3.5263605246161616
5.707442435487688,5.744284417965531,7.415175109613295,3.4781584227982836,3.6635616461296463
5.707442435487688,5.7439642642890325,7.293697720601438,3.832979798087693,3.713572066704308
5.707442435487688,5.7439642642890325,7.466799475018602,3.3178157727231046,3.7612001156935624
5.707442435487688,5.744284417965531,7.291656209174461,3.6027767550605247,3.828641396489095
5.707442435487688,5.744284417965531,7.388946097618437,3.696351468952637,3.871201010907891
5.707442435487688,5.744284417965531,7.228388451573604,4.055257173514054,3.9318256327243257
5.707110264748875,5.7439642642890325,7.396335293800808,3.4995332823830174,4.02535169073515
5.707110264748875,5.743644008081332,7.316548177182976,3.6609942506244004,4.07753744390572
5.707110264748875,5.743644008081332,7.257707677160043,3.877431560658527,4.110873864173311
5.707110264748875,5.743644008081332,7.396335293800808,3.487375077903208,4.143134726391533
5.707442435487688,5.7439642642890325,7.855544677915663,2.6026896854443837,4.174387269895637
5.707442435487688,5.7439642642890325,7.174724309836376,4.185098925490565,4.204692619390966
5.707774495925738,5.744284417965531,7.280008252884188,3.676300671907076,4.23410650459726
5.707774495925738,5.7439642642890325,7.305188215393037,3.634951112088381,4.276666119016055
5.707774495925738,5.7439642642890325,7.370230641807081,3.4719664525503626,4.30406509320417
5.708106446136256,5.744604469176457,7.332369205929062,3.735285826928092,4.343805421853684
5.708438286192395,5.744924417987376,7.2456550675945355,3.929862923556477,4.382026634673881
5.708106446136256,5.744604469176457,7.277247726631484,3.828641396489095,4.418840607796598
5.707774495925738,5.744284417965531,7.262628600974241,3.8110970868381857,4.442651256490317
5.707774495925738,5.744284417965531,7.545389749611823,3.1612467120315646,4.465908118654584
5.707774495925738,5.744604469176457,7.282761179605593,3.7796338173824005,4.48863636973214
5.707442435487688,5.744284417965531,7.266128779556451,3.735285826928092,4.543294782270004
5.707774495925738,5.744284417965531,7.310550158534422,3.7977338590260183,4.564348191467836
5.708106446136256,5.744284417965531,7.3427791893318455,3.751854253275325,4.584967478670572
5.708106446136256,5.744284417965531,7.349230824613334,3.563882963939251,4.605170185988092
5.707774495925738,5.7439642642890325,7.307872780763706,3.6454498961866,4.634728988229636
5.708106446136256,5.7439642642890325,7.330405211844402,3.730501128804756,4.663439094112067
5.708106446136256,5.7439642642890325,7.317212408359839,3.703768066607687,4.68213122712422
5.708106446136256,5.744284417965531,7.22402480828583,3.9357395320454622,4.700480365792417
5.708106446136256,5.7439642642890325,7.195187320178709,4.119037174812473,4.727387818712341
5.708106446136256,5.744284417965531,7.294377299288821,3.6375861597263857,4.74493212836325
5.708438286192395,5.744604469176457,7.467942332285852,3.342861804649192,4.762173934797756
5.708106446136256,5.744284417965531,7.234898420314831,3.893859034800475,4.787491742782046
5.708438286192395,5.744284417965531,7.212294468500341,4.046553898385752,4.812184355372417
5.708106446136256,5.7439642642890325,7.228388451573604,4.00369019395397,4.836281906951478
5.708106446136256,5.743323649276734,7.236339342754344,3.919991175077323,4.859812404361672
5.708106446136256,5.743323649276734,7.208600337960199,4.089332020398556,4.875197323201151
5.708438286192395,5.743644008081332,7.513163545234075,3.1945831322991562,4.897839799950911
5.708106446136256,5.743644008081332,7.231287004327616,4.192680462942962,4.919980925828125
5.708106446136256,5.743644008081332,7.486613313139955,3.2809112157876537,4.941642422609304
5.708106446136256,5.7430031878094825,7.3864708488298945,3.5751506887855933,4.962844630259907
5.707774495925738,5.7430031878094825,7.771067086065406,2.7536607123542622,4.976733742420574
5.707774495925738,5.7430031878094825,7.395107546562485,3.5467396869528134,4.997212273764115
5.707774495925738,5.7430031878094825,7.135687347028144,4.28771595520264,5.0106352940962555
5.707774495925738,5.7430031878094825,7.48324441607385,3.349904087274605,5.0238805208462765
5.708106446136256,5.743323649276734,7.382124365737512,3.462606009790799,5.056245805348308
5.708106446136256,5.743323649276734,7.424761761823209,3.3877743613300146,5.0689042022202315
5.708106446136256,5.743323649276734,7.381501894506707,3.6402142821326553,5.081404364984463
5.708438286192395,5.743323649276734,7.305188215393037,3.648057459593681,5.093750200806762
5.708438286192395,5.743644008081332,7.294377299288821,3.8607297110405954,5.10594547390058
5.708106446136256,5.743323649276734,7.298445101508147,3.8110970868381857,5.117993812416755
5.708438286192395,5.743644008081332,7.333676395657684,3.4965075614664802,5.135798437050262
5.708438286192395,5.743644008081332,7.422971251049421,3.3978584803966405,5.147494476813453
5.708438286192395,5.743644008081332,7.270312886079025,4.056988775678332,5.159055299214529
5.708438286192395,5.7439642642890325,7.310550158534422,3.955082494888593,5.170483995038151
5.708438286192395,5.743644008081332,7.220373836723949,4.044804116661965,5.181783550292085
5.708438286192395,5.743644008081332,7.306531398939505,3.835141961092188,5.198497031265826
5.708106446136256,5.743323649276734,7.300472814267799,3.8628327612373745,5.225746673713202
5.708438286192395,5.743644008081332,7.29505641646263,3.6454498961866,5.236441962829949
5.708438286192395,5.743323649276734,7.242797922793756,3.9473901492654373,5.247024072160486
5.708438286192395,5.743323649276734,7.371489295214277,3.597312260588446,5.2574953720277815
5.708438286192395,5.743323649276734,7.2485040723706105,4.009149716158869,5.267858159063328
5.708438286192395,5.743323649276734,7.607878073278507,3.0492730404820207,5.278114659230517
5.708438286192395,5.7430031878094825,7.497207223203318,3.295836866004329,5.288267030694535
5.708438286192395,5.7430031878094825,7.2682230211595655,3.8522730010223722,5.298317366548036
5.70877001616724,5.743323649276734,7.167809184316444,4.131961425793407,5.313205979041787
5.70877001616724,5.743644008081332,7.347299700743164,3.6270040503958487,5.327876168789581
5.70877001616724,5.743644008081332,7.147559271189454,4.22683374526818,5.342334251964811
5.709101636133801,5.7439642642890325,7.3343293503005365,3.676300671907076,0.0
5.70877001616724,5.743644008081332,7.242797922793756,3.832979798087693,1.0986122886681098
5.70877001616724,5.743323649276734,7.344719054149673,3.6428355156125294,2.0794415416798357
5.70877001616724,5.7430031878094825,7.637716432664798,2.990719731730447,2.302585092994046
5.70877001616724,5.743323649276734,7.307872780763706,3.775057150354989,2.4849066497880004
5.70877001616724,5.7430031878094825,7.473069088032197,3.3775875160230218,2.6390573296152584
5.708438286192395,5.7430031878094825,7.3752557780097545,3.594568774642695,2.772588722239781
5.708438286192395,5.743644008081332,7.20934025660291,4.143134726391533,2.9444389791664403
5.708438286192395,5.743644008081332,7.441906728051625,3.391147045808654,3.044522437723423
5.708438286192395,5.743644008081332,7.249215057114389,3.7977338590260183,3.1354942159291497
5.708438286192395,5.7439642642890325,7.402451520818244,3.572345637857985,3.2188758248682006
5.708438286192395,5.7439642642890325,7.614312146452,3.0587070727153796,3.295836866004329
5.708438286192395,5.7439642642890325,7.208600337960199,4.051784947803305,3.4657359027997265
5.70877001616724,5.7439642642890325,7.292337176173877,3.7400477406883357,3.5553480614894135
5.70877001616724,5.744284417965531,7.404279118037268,3.3357695763397,3.6375861597263857
5.70877001616724,5.7439642642890325,7.307202314764738,3.756538102587751,3.6888794541139363
5.70877001616724,5.7439642642890325,7.318539548567902,3.7932394694381792,3.7376696182833684
5.70877001616724,5.744284417965531,7.385230923066573,3.517497837358316,3.8066624897703196
5.70877001616724,5.744284417965531,7.463936604468925,3.353406717825807,3.8501476017100584
5.70877001616724,5.7439642642890325,7.297091005160418,3.856510295497887,3.912023005428146
5.70877001616724,5.744284417965531,7.267525427828172,3.8815637979434374,3.9512437185814275
5.70877001616724,5.744284417965531,7.274479558773871,3.871201010907891,3.9889840465642745
5.709101636133801,5.744284417965531,7.292337176173877,3.7232808808312687,4.02535169073515
5.70877001616724,5.744284417965531,7.350516171833998,3.835141961092188,4.07753744390572
5.70877001616724,5.744284417965531,7.180069874302796,3.9589065913269965,4.110873864173311
5.709101636133801,5.744604469176457,7.286191714702382,3.871201010907891,4.1588830833596715
5.70877001616724,5.744604469176457,7.409741954080923,3.634951112088381,4.189654742026425
5.70877001616724,5.744604469176457,7.307202314764738,3.673765816303888,4.219507705176107
5.709101636133801,5.744924417987376,7.295735072749282,3.481240089335692,4.248495242049359
5.709101636133801,5.745244264463795,7.45876269238096,3.4307561839036995,4.290459441148391
5.709101636133801,5.745244264463795,7.318539548567902,3.8394523125933104,4.31748811353631
5.709101636133801,5.745244264463795,7.350516171833998,3.580737295494233,4.343805421853684
5.70877001616724,5.744924417987376,7.20934025660291,3.9982007016691985,4.3694478524670215
5.70877001616724,5.745244264463795,7.27655640271871,3.824284091120139,4.430816798843313
5.70877001616724,5.745244264463795,7.3901814282264295,3.517497837358316,4.454347296253507
5.70877001616724,5.745244264463795,7.146772179452637,4.174387269895637,4.477336814478207
5.70877001616724,5.744924417987376,7.336285660021297,3.655839600035736,4.51085950651685
5.70877001616724,5.744924417987376,7.275864600546533,3.9180050771056933,4.532599493153256
5.70877001616724,5.744924417987376,7.4645098346365275,3.3250360206965914,4.553876891600541
5.708438286192395,5.744604469176457,7.273786317844895,3.8199077165203406,4.574710978503383
5.708106446136256,5.7439642642890325,7.317876198626496,3.730501128804756,4.59511985013459
5.708106446136256,5.744284417965531,7.3310603052186325,3.676300671907076,4.624972813284271
5.708438286192395,5.744604469176457,7.4413203897176174,3.4242626545931514,4.6443908991413725
5.708438286192395,5.744284417965531,7.27655640271871,3.977810745966149,4.663439094112067
5.70877001616724,5.744604469176457,7.415776975415394,3.6082115510464816,4.709530201312334
5.70877001616724,5.744284417965531,7.2909747781429814,3.756538102587751,4.727387818712341
5.708438286192395,5.7439642642890325,7.3833681469923835,3.586292865338835,4.74493212836325
5.708438286192395,5.744284417965531,7.210079628170788,4.065602093356446,4.762173934797756
5.708438286192395,5.744284417965531,7.380879035564116,3.487375077903208,4.787491742782046
5.708438286192395,5.744284417965531,7.2640301428995295,3.9454577815143836,4.812184355372417
5.708438286192395,5.744284417965531,7.261927092702751,3.8199077165203406,4.852030263919617
5.708438286192395,5.744284417965531,7.416378479192928,3.4111477125153233,4.867534450455582
5.708438286192395,5.744284417965531,7.5688956634069955,3.214867803470662,4.882801922586371
5.708438286192395,5.744284417965531,7.455298485683291,3.487375077903208,4.897839799950911
5.708438286192395,5.744284417965531,7.347943823148687,3.3945083935113587,4.912654885736052
5.708438286192395,5.744604469176457,7.416378479192928,3.4011973816621555,4.927253685157205
5.708106446136256,5.744284417965531,7.203405521083095,4.072439726834051,4.962844630259907
5.708438286192395,5.744604469176457,7.29776828253138,3.5145260669691587,4.976733742420574
5.708106446136256,5.744284417965531,7.205635176410364,3.9531649487593215,4.997212273764115
5.708438286192395,5.744604469176457,7.30854279753919,3.8199077165203406,5.0106352940962555
5.708106446136256,5.744604469176457,7.340186835320115,3.7495040759303713,5.0238805208462765
5.708438286192395,5.744604469176457,7.3758821482150125,3.5115454388310208,5.043425116919247
5.70877001616724,5.744924417987376,7.340835554123275,3.8877303128591016,5.056245805348308
5.70877001616724,5.744924417987376,7.415776975415394,3.4339872044851463,5.0689042022202315
5.708438286192395,5.744924417987376,7.215239978730097,4.032469158504013,5.081404364984463
5.70877001616724,5.744924417987376,7.332369205929062,3.770459441106359,5.099866427824199
5.70877001616724,5.744924417987376,7.1284959456800365,3.9871304779149512,5.111987788356544
5.70877001616724,5.744924417987376,7.362645270417825,3.5115454388310208,5.1298987149230735
5.70877001616724,5.744924417987376,7.413970290190444,3.4468078929142076,5.14166355650266
5.70877001616724,5.744924417987376,7.234177179749849,4.021773869387265,5.159055299214529
5.70877001616724,5.745244264463795,7.282761179605593,3.937690752176724,5.170483995038151
5.70877001616724,5.744924417987376,7.311886164077165,3.7256934272366524,5.198497031265826
5.709101636133801,5.745244264463795,7.261927092702751,3.9473901492654373,5.209486152841421
5.709101636133801,5.745244264463795,7.332369205929062,3.8044377947482086,5.225746673713202
5.709101636133801,5.745564008671156,7.3395376954076745,3.6375861597263857,5.236441962829949
5.709433146165015,5.745564008671156,7.198183577101943,4.084294226368599,5.247024072160486
5.70877001616724,5.744924417987376,7.330405211844402,3.653252276470785,5.2574953720277815
5.70877001616724,5.744924417987376,7.284134806195205,3.9531649487593215,5.267858159063328
5.70877001616724,5.745244264463795,7.669495251007694,2.9014215940827497,5.2832037287379885
5.70877001616724,5.744924417987376,7.29776828253138,3.6913763343125234,5.298317366548036
5.70877001616724,5.744924417987376,7.31986492980897,3.8753590210565547,5.313205979041787
5.70877001616724,5.744924417987376,7.277938572945661,3.8372994592322094,5.3230099791384085
5.709101636133801,5.745244264463795,7.278628942320682,3.914021008090819,5.332718793265369
5.709101636133801,5.745244264463795,7.264730177929867,3.9815490680767565,5.342334251964811
5.709101636133801,5.745244264463795,7.237059026124737,3.9721769282478934,5.351858133476067
5.709433146165015,5.745244264463795,7.400009517162692,3.5085558999826545,5.365976015021851
5.709433146165015,5.745244264463795,7.241366283322318,3.7999735016195233,5.375278407684165
5.709433146165015,5.745564008671156,7.275172319452771,3.7999735016195233,5.384495062789089
5.709433146165015,5.745244264463795,7.253470382684528,3.914021008090819,5.393627546352362
5.709433146165015,5.745244264463795,7.329749689041512,3.7954891891721947,5.407171771460119
5.709433146165015,5.745564008671156,7.249925536717988,3.770459441106359,5.41610040220442
5.709764546333749,5.745244264463795,7.242797922793756,3.7954891891721947,5.429345628954441
5.709433146165015,5.745244264463795,7.316548177182976,3.634951112088381,5.438079308923196
5.709433146165015,5.745244264463795,7.6487397889562425,2.990719731730447,5.4510384535657
5.709101636133801,5.745244264463795,7.348587530927593,3.708682081410116,0.0
5.709101636133801,5.745244264463795,7.267525427828172,3.6938669956249757,1.0986122886681098
5.70877001616724,5.744924417987376,7.363913501405819,3.624340932976365,1.6094379124341003
5.70877001616724,5.744604469176457,7.223295679562314,4.044804116661965,2.0794415416798357
5.70877001616724,5.744924417987376,7.317876198626496,3.616308761279101,2.3978952727983707
5.709101636133801,5.744924417987376,7.583247524303362,3.109060958860994,2.772588722239781
5.709101636133801,5.745244264463795,7.313886831633462,3.629660094453965,2.8903717578961645
5.709101636133801,5.745244264463795,7.305860032684009,3.885679030088544,3.1354942159291497
5.709101636133801,5.744604469176457,7.1569563646156364,4.11414718951828,3.2188758248682006
5.70877001616724,5.744284417965531,7.244941546337007,3.8308129500026027,3.4011973816621555
5.709101636133801,5.744604469176457,7.258412150595307,3.6788291182604347,3.4657359027997265
5.709433146165015,5.744604469176457,7.273786317844895,3.728100167267218,3.5263605246161616
5.709433146165015,5.744924417987376,7.207118856207756,4.151039905898646,3.6109179126442243
5.709764546333749,5.745244264463795,7.292337176173877,3.681351187693145,3.6888794541139363
5.709433146165015,5.745244264463795,7.43955930913332,3.459466289786131,3.8066624897703196
5.709433146165015,5.745244264463795,7.5310163320779155,3.202746442938317,3.871201010907891
5.709101636133801,5.744924417987376,7.396948602621014,3.490428515390098,3.970291913552122
5.70877001616724,5.744604469176457,7.183111701743281,3.9259259105971376,4.02535169073515
5.70877001616724,5.744604469176457,7.443663683115591,3.4719664525503626,4.060443010546419
5.70877001616724,5.744284417965531,7.426549072397305,3.349904087274605,4.0943445622221
5.70877001616724,5.744284417965531,7.444248649496705,3.505557396986398,4.174387269895637
5.70877001616724,5.744284417965531,7.27655640271871,3.7495040759303713,4.204692619390966
5.70877001616724,5.744284417965531,7.237778191923443,3.9684033388642534,4.23410650459726
5.708438286192395,5.744284417965531,7.177782416195197,4.034240638152395,4.276666119016055
5.70877001616724,5.744604469176457,7.313220387090301,3.653252276470785,4.30406509320417
5.70877001616724,5.744284417965531,7.636752112435779,2.9856819377004897,4.330733340286331
5.70877001616724,5.744604469176457,7.305188215393037,3.784189633918261,4.3694478524670215
5.70877001616724,5.744604469176457,7.172424577124845,3.92395157629342,4.394449154672439
5.70877001616724,5.744604469176457,7.229113877793302,3.8958936234982624,4.418840607796598
5.70877001616724,5.744924417987376,7.2196420401307355,3.9889840465642745,4.454347296253507
5.709101636133801,5.745244264463795,7.2640301428995295,3.8199077165203406,4.477336814478207
5.709101636133801,5.745244264463795,7.336936913707618,3.535145354171894,4.532599493153256
5.70877001616724,5.744924417987376,7.29776828253138,3.754198920234579,4.584967478670572
5.70877001616724,5.744924417987376,7.262628600974241,3.770459441106359,4.634728988229636
5.70877001616724,5.745244264463795,7.251344983372214,4.019980146933238,4.653960350157523
5.70877001616724,5.744924417987376,7.456454555176209,3.4404180948154366,4.672828834461906
5.70877001616724,5.744924417987376,7.282761179605593,3.7471483622379123,4.6913478822291435
5.709101636133801,5.745244264463795,7.4645098346365275,3.32862668882732,4.718498871295094
5.709764546333749,5.745883650674837,7.474204806496124,3.4011973816621555,4.736198448394496
5.709433146165015,5.745883650674837,7.4133673356952405,3.462606009790799,4.762173934797756
5.709433146165015,5.745564008671156,7.259116128097101,3.871201010907891,4.787491742782046
5.709433146165015,5.745883650674837,7.1929342212158,4.097672352314776,4.804021044733257
5.709101636133801,5.745883650674837,7.29505641646263,3.8110970868381857,4.844187086458591
5.709101636133801,5.746203190540153,7.356918242356021,3.4372078191851885,4.859812404361672
5.709101636133801,5.746203190540153,7.266128779556451,3.7773481021015445,4.875197323201151
5.709101636133801,5.746203190540153,7.301147805856032,3.735285826928092,4.890349128221754
5.709101636133801,5.746203190540153,7.421177528595393,3.414442608412176,4.90527477843843
5.709101636133801,5.746203190540153,7.249215057114389,4.027135812528651,4.919980925828125
5.709101636133801,5.74652262833236,7.2115567333138015,3.8691155044168695,4.9344739331306915
5.70877001616724,5.746203190540153,7.593877844605118,3.0106208860477417,4.969813299576001
5.70877001616724,5.746203190540153,7.142036574706803,4.123903364463645,4.990432586778736
5.70877001616724,5.745883650674837,7.3632795869630385,3.4688560301359703,5.0106352940962555
5.70877001616724,5.746203190540153,7.282073658093465,3.8308129500026027,5.0238805208462765
5.70877001616724,5.746203190540153,7.2991214627108,3.6888794541139363,5.0369526024136295
5.70877001616724,5.745883650674837,7.188412736496954,4.075841090657541,5.049856007249537
5.70877001616724,5.745883650674837,7.444833273892193,3.380994674344636,5.0689042022202315
5.708438286192395,5.745244264463795,7.181591944611865,4.102643365036796,5.081404364984463
5.708438286192395,5.745244264463795,7.2868764117507,3.703768066607687,5.093750200806762
5.708438286192395,5.745244264463795,7.319202458767849,3.8372994592322094,5.10594547390058
5.70877001616724,5.745564008671156,7.194436851100335,4.030694535145645,5.123963979403259
5.708438286192395,5.745244264463795,7.323830566202317,3.879499813722586,5.14166355650266
5.708438286192395,5.744924417987376,7.423568444259167,3.5263605246161616,5.153291594497779
5.708438286192395,5.745244264463795,7.275864600546533,3.955082494888593,5.1647859739235145
5.708438286192395,5.745244264463795,7.243512974665482,3.775057150354989,5.176149732573829
5.708438286192395,5.745244264463795,7.513709247839705,3.2268439945173775,5.19295685089021
5.70877001616724,5.745564008671156,7.3727463664043285,3.7612001156935624,5.209486152841421
5.708438286192395,5.745244264463795,7.2991214627108,3.711130063048756,5.225746673713202
5.708438286192395,5.745564008671156,7.217443431696533,3.883623530906448,5.241747015059643
5.70877001616724,5.745564008671156,7.221835825288449,4.075841090657541,5.2574953720277815
5.708106446136256,5.745244264463795,7.452402451223638,3.3775875160230218,5.267858159063328
5.708438286192395,5.745564008671156,7.432483807917119,3.459466289786131,5.2832037287379885
5.708438286192395,5.745564008671156,7.149131598557407,4.097672352314776,5.293304824724492
5.708438286192395,5.745244264463795,7.321188556739478,3.5263605246161616,5.303304908059076
5.708438286192395,5.744924417987376,7.447751280047908,3.459466289786131,5.318119993844216
5.708106446136256,5.744604469176457,7.244941546337007,3.8022081394209395,0.0
5.708438286192395,5.744924417987376,7.0909098220799835,4.351567427189173,1.3862943611198906
5.708438286192395,5.745244264463795,7.349873704738337,3.681351187693145,1.791759469228055
5.708106446136256,5.744924417987376,7.2640301428995295,4.046553898385752,2.1972245773362196
5.708106446136256,5.744284417965531,7.1846291527173145,3.983413001514819,2.6390573296152584
5.707774495925738,5.744284417965531,7.1853870155804165,4.018183201256536,2.772588722239781
5.707774495925738,5.744284417965531,7.581209826196346,3.086486636822455,3.044522437723423
5.708106446136256,5.744604469176457,7.347943823148687,3.686376323895818,3.1780538303479458
5.708106446136256,5.744604469176457,7.3453648404168685,3.502549875922443,3.258096538021482
5.708106446136256,5.744924417987376,7.444248649496705,3.417726683613366,3.332204510175204
5.708106446136256,5.744604469176457,7.289610521451167,3.7376696182833684,3.4011973816621555
5.708106446136256,5.744284417965531,7.473069088032197,3.250374491927572,3.5553480614894135
5.708106446136256,5.744604469176457,7.399398083331354,3.493472657771326,3.6109179126442243
5.708106446136256,5.744604469176457,7.416979621381154,3.543853682063679,3.6635616461296463
5.708106446136256,5.744604469176457,7.27655640271871,3.877431560658527,3.713572066704308
5.708106446136256,5.744604469176457,7.4360278163518485,3.2809112157876537,3.784189633918261
5.708438286192395,5.744924417987376,7.325148957955575,3.6888794541139363,3.828641396489095
5.70877001616724,5.745244264463795,7.502186486602924,3.3250360206965914,3.871201010907891
5.708438286192395,5.744924417987376,7.504391559161238,3.1986731175506815,3.912023005428146
5.708438286192395,5.745244264463795,7.322510433997394,3.713572066704308,3.9512437185814275
5.708438286192395,5.744924417987376,7.325807502595773,3.6216707044204863,3.9889840465642745
5.708106446136256,5.744604469176457,7.419380582918692,3.3945083935113587,4.04305126783455
5.708106446136256,5.744604469176457,7.247080584585756,4.11251186617755,4.07753744390572
5.707774495925738,5.744604469176457,7.232733136177615,3.763522997109702,4.110873864173311
5.708106446136256,5.744604469176457,7.2909747781429814,3.8543938925915096,4.143134726391533
5.708106446136256,5.744604469176457,7.229113877793302,3.8815637979434374,4.174387269895637
5.707774495925738,5.744604469176457,7.344719054149673,3.735285826928092,4.204692619390966
5.707774495925738,5.744604469176457,7.310550158534422,3.676300671907076,4.248495242049359
5.707442435487688,5.744284417965531,7.455876687491824,3.4111477125153233,4.276666119016055
5.707442435487688,5.744284417965531,7.257707677160043,3.885679030088544,4.30406509320417
5.707442435487688,5.744284417965531,7.303843225277705,3.7232808808312687,4.330733340286331
5.707442435487688,5.744604469176457,7.268920128193722,3.7328963395307104,4.394449154672439
5.707774495925738,5.744924417987376,7.255591274253665,4.039536325727106,4.418840607796598
5.707442435487688,5.744924417987376,7.423568444259167,3.4210000089583352,4.454347296253507
5.707442435487688,5.744604469176457,7.282761179605593,3.977810745966149,4.51085950651685
5.707110264748875,5.744284417965531,7.29776828253138,3.6888794541139363,4.532599493153256
5.707110264748875,5.744604469176457,7.502738210754851,3.3775875160230218,4.553876891600541
5.707110264748875,5.744284417965531,7.226209010100671,3.758871825933971,4.574710978503383
5.707442435487688,5.744284417965531,7.329749689041512,3.728100167267218,4.59511985013459
5.707110264748875,5.744284417965531,7.232733136177615,3.92395157629342,4.624972813284271
5.706777983635999,5.7439642642890325,7.265429723253953,4.0809215418899605,4.6443908991413725
5.706445592075685,5.7439642642890325,7.325148957955575,3.742420221041966,4.663439094112067
5.706777983635999,5.744284417965531,7.300472814267799,3.8264651170664994,4.6913478822291435
5.706777983635999,5.744284417965531,7.442492722794441,3.3945083935113587,4.718498871295094
5.707110264748875,5.744604469176457,7.2078598714324755,3.903990833730882,4.736198448394496
